text,affect
oh great blackboard you would be unavailable right now ,anger
how the fuck have i lost my psychology book ,anger
"Hmmm i'm so extra about coffee, it just has to be a certain kind and made in a certain way.. man i miss my espresso machine!! ",anger
"if I'm not accepted in ten days, I'm blowing up. ",anger
Can't Believe I Was On The Verge Of Risking Everything I Worked So Hard For.,anger
The  drew the line for me. Now I am extremely jealous of anyone who owns a PS3. WHERE DID ALL THE  EXCLUSIVES GO?! ,anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
"best stat if the night, Kyle only getting mad at the refs 3 times ",anger
I can't get to sleep!!! Please body I've done two shows and a workout today what more do u want???? ,anger
Sims 3 wont load on my computer ,anger
Weather related tweet! ,anger
"Jeremy Clarkson has slowly gone down in my eyes, his latest shame is too far! ",anger
Side effect of not smoking reefer. ,anger
I miss my boyfriend even more == Hate it when I come home late and I miss my chance to see him or even talk to him on the phone ! ,anger
I hate the local clubs in my city that think a local band's nobody lead guitarist will brings thousands to their place. THEY WON'T! ,anger
"Everytime someone says I am lucky, I wanna punch em' in the face... And then I start counting from 1 to 10... I am just blessed  ",anger
"with all the talk of REvolutions lately, maybe we can start with some Evolution first? too high of a concept?    ",anger
 Damn. I thought Opie was about to Hulk out. ,anger
Time doesn't heal all. In fact the more I forget the the angrier I become. If I can simply 4get then obviously it wasn't significant. ,anger
thank you for holding. we apologise for the delay. we are very busy at the moment but will answer as soon as possible. ,anger
"""We are shopping at five."" ..... time goes by 6:15 ""Are we still going shopping..."" ",anger
"Calm down just breath, u don't wanna commit anything imprudent!! CALM DOWN!!  ",anger
Dear Santa. New xbox controller please. Just smashed mine due to being fuckin shit on  ,anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
This boy won't reply to me. ,anger
"4 hours, 15 eyelets in, 4 bleeding fingers, headache.... finally find the little tool that punches the holes in the fabric for you. ",anger
"I do not like it when girls cut half of their hair short and keep the other side long..  Like, no. You can't have both. ",anger
"I hate that person that has an aunt, uncle, cousin, stepdad or brother that has done something cooler than what your talking about. ",anger
Gay guy at work arguing that gay men shouldn't be able to give blood and that women have lower sex drives! ,anger
So pissed off.  Cant wait till practice so i can let some of this out.,anger
losing your pen lid and going mad trying to find it ,anger
Just witnessed an episode of christmas rage!! Wooooo hoooooo! I ♥ watching people lose it this time of year!!!  ,anger
"Da er det bare å åpne luke nr 1 i julekalenderen da :) Nei, det er det ikke. For den spiste jeg opp for mange uker siden. ",anger
Wishes the history sub would shut the fuck up and let us do our work!! >:/ ,anger
Literally NO ONE is texting me back today. ,anger
Punching all of y'all in throat would feel great right about now ,anger
what the hell did they do with the popular list in  its all messed up!   ,anger
"Thinking about killing my self cuz I've studied the wrong subject and I've just realized that NOW :""(((((     ",anger
There's nothing more annoying than someone not replying to a text message ,anger
When you leave something to charge over night and never turn the plug on... ,anger
" ""If you are patient in one moment of anger, you will escape a hundred days of sorrow.""  ",anger
"This is so unbeliveably annoying...i can't tell if it's my class, my lag, my mouse or my playing!!!!!!!!!awweagblherh flawfweb ",anger
WHO .PUT.THEIR.PLATE.OF.FOOD.ON.MY.DRUMSET? ................. ,anger
"So my phone memory was low for the last week or so...to compensate, it decided not to give me any email notifications the whole time ",anger
That moment when u're in a public transport and ur mp3 player isn't functioning. ,anger
I'm pretty sure that our play directors aren't even paying attention to us. ,anger
"RAGE QUIT. CURSE YOU, IPOD. ",anger
I have to pray and apologize to God for getting so angry......is another thing i have to work on and pray about,anger
OMG!!!! LEARN HOW TO DRIVE! YOU'RE 49 YEARS OLD! ,anger
Today I spent 15minutes getting ready and 15 ranting about my brother eating my advent calender. ,anger
"I feel like punching my bosses face... A few times, then choke her! ",anger
Ugh! I. Left. My. Favorite. Plastic. Headband. AT THE FIELDS ! >:( ,anger
"Want to go on x factor and sing Hound Dog. On another note, pinterest needs to sort itself out. ",anger
I find qute hilarious becuz all i do is laugh at it.. ha but then again i think thats why i'm alays gettin in trouble -__- oh well (:,anger
Hopefully I am not completely misremembering the area around Lawrence Station. Where my subway decided to short turn. ,anger
"Would love to kick a certain person in the face, ",anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
is the feeling that makes ur mouth work faster than ur mind. •￼Evan Esar,anger
I wish Nattie would of won that.. then her and Teej could of FINALLY kissed ON SCREEN.... ,anger
"seriously, the lack of professionalism is mindboggling, some people seriously need to check themselves before I wreck em ",anger
 WHEN MY PHONE DOESN'T SEND A TWEET ,anger
That moment when u done clean your house and look around its just not clean enough grrrrrr ,anger
Sometimes I wish i could turn green and rage out. ,anger
Its footie pajama day... And i dont get to wear mine...,anger
"Metal spiral notebooks, why do I buy you? I fuckin' hate you.   ",anger
"Being protective is not being controlling, it just means you can tell when someone is tryna take something away from u  ",anger
I'm gonna need as surgery by the time skool is over bus seats are bad for my bum ,anger
When I go Tf off on some people they'd never know I had that much in me! don't fuxxin test me!,anger
"I am very whiney today, my sincere apologies. Wtfuffle. Rage.",anger
my mum drives me fucking insane. >:( ,anger
The only thing that keeps me going at work is imagining making a huge scene and walking the hell out management,anger
A loss for Duke women in the final and a loss for the UConn men in the quarters....,anger
I was just about to shove this guy's flowers down his throat. ,anger
"the cock who keeps pushing his chair onto my legs needs to stop, ",anger
"There's my iPod armband, that was missing for two weeks. On my desk. Ostensibly there the whole time. ",anger
Why can't xmas shoppers go shopping in the day instead of clogging up the already congested rush hour and make everyone late? ,anger
God grant me the serenity so I can recieve the divinity n not succumb to the foolish mentality levels of my enemies. management,anger
akhirnya nyalain leptop lagi buat YM !!  hurry to chat too sleepy !!,anger
Love it when UPS and holidays conspire to cost comic stores business by delivering books waaay late.   ,anger
I love when my RA only enforces the quiet hours rule when SHE'S sleeping.. but when she's having a fucking party its okay. ,anger
AHHHHHHHHHHH I HATE DUMB NIGGAS N STUPID BITCHES AHHHH ,anger
i hate being woken up early by the FUCKING DOG BARKING IN THE PARK OUTSIDE MY WINDOW IT HAPPENS EVERY FUCKING DAY ,anger
Lorraine Kelly eskzjh akjbg selkwkfja ipf eh  ,anger
Taylor Swift's stupid face when she steals an AMA away from Adele!!! <<<<<     >:( ,anger
I hate it when people think they can run other people's lives ,anger
Anger and jealousy can no more bear to lose sight of their objects than love. & & Eliot   ,anger
So happy to be done with my paper then came back to my room and my mood was ruined...... I HATE TIM TEBOW SOOO MUCH!!!! ,anger
Officially no hotel rooms anywhere in valdosta georgia. Some kinda big race here. ,anger
Que bad :((( ontem eu perdi um brinco e a bolinha do meu piercing ¬¬¬¬¬' ,anger
"I don't want to talk about this Evil Dead remake. Some things are sacred (churches, Star Wars, etc.) and so IS FUCKING BRUCE CAMPBELL ",anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
Sick to death of useless buses taking the actual piss with their pathetic attempts to stick to the timetable? ,anger
140 characters is not enough to rant about our shit tory government. make the rich richer and let the poor rot in a hole.  ,anger
Stupid cow get out my life.  ,anger
I want to rip his balls of and shove them down his pathetic throat! ,anger
Stupid drink machine stole my dollar. ,anger
Cant believe this teacher forgot she had lunch time and I am now an hour early to observation ,anger
I really don't want to play soccer right now... ,anger
I've been crowned the new  for J  new   CD - Management. Those boys love their Grand Marnier,anger
"Is there a fine print under each tuition fee saying, ""May use up 10-15 trees per semester. Ink fees not included""? Cuz fuck that shit ",anger
"This letter is fucking bullshit, I mean really fuck you ",anger
fcuk I wanted to stay at  420 .. damn ,anger
Because of a conversation I had with  I want to tackle the subject of ,anger
sometimes when i think bout you i want to beat the shit out of your face so everyone can see how ugly you are inside and out ,anger
I hate fabric shopping with Mother. She drives me absolutely INSANE. Doing it alone next time ,anger
My house is da house smh hate dis hell hole,anger
Looking at the bottom line and not seeing us in the Sugar Bowl still makes me want to strangle somebody.   ,anger
"Look bitch, I want my driver's license YA HEARD. ",anger
Love it when i nearly have a car crash cause some fat bitch didnt give right of way an the car skidded an wouldnt stop. ,anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
diamonds are a fucking terrible thing and they AREN'T VALUABLE. FUCK.  ,anger
The worst thing to do is keep all that balled up inside of u! write down u probably will hav a money maker,anger
Assholes are angriest when they realize they can’t control something they had no business controlling in the first place. ,anger
Twitter won't change my profile picture. ,anger
This is why I shouldn't read Youtube comments discussing gay marriage.   ,anger
Mayb I have no rite to b but I hate when ppl take my kindness for weakness,anger
Counting down the days until you graduate and I never have to see your strange crazy self ever again if I don't want to. ,anger
 people who won't  when watching  ITS THE OFFICE people! Come on.,anger
I love waking up wanting to put about 50 13 year olds in an arm bar. ,anger
Dumbfounded that SDSU will be in a BCS conference and  will not. This whole process has made me bitter against my own alma mater ,anger
LKSJDGKJSGIUERJKZDFDNFNJDFGN HAVING A MASSIVE MENTAL BLOCK CAN NOT PHYSICALLY WRITE THIS ESSAY. ,anger
is bad if sometimes u jus wanna get a lil medevil and unleash some fury?????,anger
Hate having to find quotes that are completely and utterly irrelevant to my life and that I clearly do not care about. ,anger
"My cat is so frikkin annoying when I am trying to do some work, he just sits on all of my books ",anger
It was such an odd thing to see. So much and thankfully no deaths. What a crazy afternoon it turned out to be!,anger
Dear douche head who is blaring music in your car outside my bed room window... I'm trying to study here! Be respectful!  ,anger
-__- Sony Vegas made my entire computer freeze up. ,anger
" you catch ANY type of feelings on twitter, ESPECIALLY lol",anger
Wouldn't mind drop kicking some people in the face ,anger
Bardstown rd aglow is stupid. Quit parking in front of my house for this stupid 'event'..   ,anger
I have kept a tally and for the last 12 mornings my mother has yelled at me for something within the first 5 minutes of being awake ,anger
Just bought an album and i got to upload it to my laptop and it doesn't show up the track names -.- xoxo ,anger
i feel like one day soon ima get to release 17 years worth of pure ...like ima just tell somebody completely off andwalk the heck away.,anger
"Damn you Fergie! When I put last nights Adebayor 1st goalscorer loot on  to beat Benfica at home, Vidic should be in the squad ",anger
"krave is a disgusting cereal, the advert lies there is not chocolate in the middle ",anger
Teacher who prohibit their students for competition is just S.O.A.B!!!   ,anger
My lip ring fell out ,anger
the awkward moment when victoria's secret isnt saying what their sale is gonna be. -.-,anger
I hate weather days because I can't ever leave the house cause it's raining outside ,anger
 kidding. I made that mistake and now realize you'll never change. ,anger
"Thank You Justin Bieber,because of you future generations are gonna be singing ""shawty"" at Xmas which isn't even a fucking word. ",anger
"Sitting on my bed eating kider chocolate to calm my nerves... I will work out later, right now I need comfort food! ",anger
im well an truely fed up of my dogs doin there business in my room ,anger
Fuck you no return policy. ,anger
just deleted my filled tweets. why cant ppl understand?Money wont do good when there will be no air?water?food? earth is home!,anger
Waking up in a  mood and taking you out on everyone you talk to,anger
ooh look at me i keep copy and pasting jokes off websites because i'm a dick. ,anger
"why do people say morning twitter?, its not like you can talk to the whole of twitter. ",anger
I am just about to go off. Thank God I have batting practice tomorrow. ,anger
"did my nails, smudged one. redid that one, smudged two in the process. now I'm left with three smudged nails and a broken nail file ",anger
Just got reminded that I have to get to work in an hour. Feel coming soon!,anger
Got a day of skyrim in before my pc went tits up. ,anger
 you get inside the building only to realize tht you left your drink in the car... lol,anger
"If you post a football status on fb today, you will be buried alive.  ",anger
this library trip is taking TOO long yo',anger
My Mind Doesn't Seem In The Right Place Right Now. The Way I Just Middle Fingered An Old Lady. Huff ,anger
"Whatever you do, don't mess with my coffee ",anger
The asshole neighbours (foreign) are beating their kids; who are screaming and crying. Sound like infants. Dad called the security. ,anger
Missing kourtney and kim take new york wasnt part of the plan ,anger
Urgh some proper fat fuck of a bastard bloke just pushed me out of the way getting on the train. I hope you arteries get you! ,anger
i don't even understand the intro to this book ,anger
Revenge workouts start tomorrow. is the greatest motivator when channeled correctly.,anger
Wahh Vampire Diaries holiday break!!   ,anger
sick of people who suck up to eachother ALL the time ,anger
Smh gonna be in the house my 2 days off instead of celebrating Thanksgiving w/ my babygirl and fam if only he paid me back I would not ,anger
"This ""getting authentic philly cheesesteak"" movement is really grinding my gears. Bout to bust out the accent. ",anger
Tanning makes me despise the press because now ashley is not in the air with some project ,anger
"Don't ask me about being a women's studies major, because i'm not going to be able to give you the answer you want ",anger
If I Had A Gun I'd Shoot You In The Foot. Or Back. ,anger
Can't wait to study for an hour to get a C on a vocab quiz  ,anger
Is it  bad that i have the feeling to grab this kids's ceramics pot and break it? ,anger
I'm so angry lately from over-training I am going to kill someone and then laugh in a manic growl... ,anger
"waiting for the campus escort for over an hour is unacceptable. we're tired and need sleep. vcu, get your act together.  ",anger
Did this bitch walk past me with a mccafe cup!? ,anger
"i must admit, i feel like a monster ",anger
How hard is it convince parents to not throw away my pet ?? :(,anger
An enraged person only gets angrier when you say “I completely understand.”       ,anger
I really hate you mam. You take him when the things he loves is icky. Why not let me please him so you can go be good. v.v ,anger
"Frequent service my add, 52. ",anger
Hey. Maybe throw that one to Wallace. I didn't need those six fantasy points or anything. S'not like the playoffs are on the line!  ,anger
"I need to calm down, otherwise I'm gonna break something to the highest degree...",anger
Threw my bat at my dad one game haha ,anger
WHY WILL NOONE TELL US WHAT THE BLOODY ENGLISH HOMEWORK MEANS? ,anger
Positive correlations and negative correlations. Who gives a rats ass?! ,anger
there are no venus fly traps in the god forsaken country. gah. ,anger
"Wtf is this random acts? Its pointless on for like a minute, waste of my tele time. ",anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
Every day in the hall i try not to beat the fuck out of bitches who walk by me ,anger
"approx 3 weeks ago sent off my UCAS would assume gets sent on within the week, turns out no its being returned to me, typical 'crofts ",anger
i really want this dress from asos but its from the petite range :'( ,anger
bitch stealing the coat I wanted in topshop after seeing me wearing it. ,anger
"man ii really having to have control over my only Fool show there emotions.. or so ii heard,, ii STiLL dONt likE THAT OLD' BiTCH",anger
My knuckle hurts so damn bad. I need to control my ,anger
"i wish i could go up to the bitch that stabbed me in the back and rip her heart out. oh wait now i remember, SHE DOESN'T HAVE ONE! ",anger
"""You can't possibly be angry while strumming the ukulele."" — Jake Shimabukuro  ",anger
Cant find my under armour to go for a run <<<< ,anger
People chewing is the most irritating thing ever ,anger
Biting my tongue is the fitting end to a bullshit night.  ,anger
Listening to some Slipknot on my ipod at this time  ,anger
Shutting  is  Shut down to the people who don't  you.. Stay  to the new  They don't deserve the ,anger
"When I'm rich and have a Mac, I'm gonna make my own Twitter iPhone app and have it exactly how I want it. ",anger
Jim's Steakout til 5 am <3  I need to come up with my fake boyfriend's name to keep the creeps away LOLZ,anger
Another crack on this gay phone ,anger
Great is more destructive than the sword,anger
"Seriously, why put on a crappy programme about god damned cauliflower - and them spend the hour on your phone? ",anger
"I fucking dont like bitches and if i wasnt God fearing and living for my child, I would kill one of these bitches . I SWEAR ! ",anger
Dear God make the person Who's On my mind Die (Ameen) ,anger
I lost my temper and cursed like a crazy bitch at a driver this morning. I hate the person  has turned me into   ,anger
Deal or No Deal is fucking wank. Such a shit and pointless program. Why the fuck is it even there!?!?!? ,anger
Just wrote a big long tweet and then BAM it disappears!!Grrrrrr ,anger
is the condition where the tongue works faster than the mind,anger
Going gym not to burn off fat but to burn off all this negative shit  ,anger
I hate that lump you get in your throat when you really wanna cry but don't wanna let it out ,anger
Righteous never BLOWS UP or CLAMS UP. It surveys the situation and obeys GOD in spite of satanic aggravation.,anger
"phones getting fixed finally, this is why you shouldn't whip your phone at a wall... ",anger
went to the mva to get my license to find out that im scheduled to take it next week and nobody can take me then. ,anger
What. The. Fuck. So ready for this semester to be over. ,anger
Nothing would satisfy me more then to see the light leave his eyes and to know he no longer draws breath ,anger
management = emotional repression,anger
Can't wait for my Everlast pink heavy bag  ,anger
make that 6 fire alarms in one night. fuck you derwent. ,anger
is built from disconnection fron the Source who provides peace,anger
"""Rend your heart and not your garments. Return to the LORD your God,4 He is gracious and compassionate...slow2 andabounding in love."" Joel2",anger
"I swear, if I am given a choice, I'll be a man in my next life. This worrying about nannies and all that is f*d up. No, really. ",anger
Can't believe  has repeated the same episode of   for the second day straight. ,anger
Holding in is like holding a grenade after pulling the pin 1:It's stupid 2:it/you are going to explode at any moment,anger
omg having a cold with a deviated septum is so annoying. CANNOT BREATHE OUT OF MY RIGHT NOSTRIL ,anger
 --> Don't EVER say anything negative to people who are part of an management group. Lmao,anger
"Overheard: (Grown Man to a woman) ""I did too go on Batman and Robin! I went on Medusa too FOR YOUR INFORMATION!""  management",anger
"'i love michael buble, shame bout him putting on a bit of weight' well you dont love him then do you, fake vain fans. ",anger
"I've come to the conclusion that I do have an issue, especially for folks who know better!",anger
"Seriously?? If Marcus had shouted a sob story he would have clearly won, but no a dignified talented act can't win.  ",anger
I'm raging! so they expected me to actually STARVE all weekend?!?!?!? Ok kooooooool words will be had.... ,anger
"you can't be a true coldplay fan if all you've heard is Mylo Xyloto! what about Rush of Blood to the Head?! X and Y, Viva La Vida ect!? ",anger
This SA v Australia series is making me think that match fixing is back into SA cricket!!!!!!!!! ,anger
my cobalt is a cheap piece of plastic and i want to catch it on fire ,anger
It's times like these I wish we could vote every single member of congress out and start again.  ,anger
I'm sorry but as much as I do like Big Time Rush they should not have to use and mess up an All Time Low song for their new album. ,anger
Lol apparently I have been waking matthew up n yelling at him in my sleep all week  ,anger
going for what ?  you blow up for what ? tf issues on deck i can't deal with it,anger
Tak payah nak love me long time sangat lah . Bontot aku basah sampai dekat SSP kot and I was shivering the whole time in the car :| ,anger
is an automatic response 2 bad treatment. It's our declaration that we  will not tolerate certain types of behavior.,anger
Its annoying when you were more confident single then you now are with your boyfriend. ,anger
Coach bailey remind me of tht old dude from gran torino lol,anger
When its cold on a bus why do people feel the need to open the windows ? ,anger
Just had a neighbor ring my door to tell me there's a bill taped to it. Like it's any of her business. ,anger
"This angry rap artists, really doesn't sound very happy! issues",anger
cuss my wouldn't let me feel for stranger .,anger
"Hate it when the bathroom window is left open when it gets cold, freezes the bathroom  ",anger
I pretend fight all the time ,anger
Im pretty sure the idiot baristas of the Auburn Starbucks are making me fat by ignoring my request for nonfat milk. ,anger
Messed up hand from punching shit. management please,anger
"""Don’t play games with an  they’re far too intelligent and they’ll probably lose their tempers real quick."" this is so me haha ",anger
"Or ""dear person in the lib, shut up."" TELL THE PERSON TO STFU cuz they prob won't see your fbook status. ",anger
I absolutely hate my neighbors dog it barks all the fucking time for no fucking reason ,anger
"my laptop is a cheap piece of shit hole, why don't you work properly for once you dumb junky fuck head ",anger
A fatpig like kenny should roll himself in a pool of syrup.Then lock himself in a cage under the sun. Let some red ants bite him. ,anger
"So the day after my class ended where I needed  file support in the   app, the update brings it.  ",anger
is a thirst not easily quenched,anger
raaah it's not even december yet but i've already got to put up with the radio playing All I Want For Christmas Is You? ,anger
There is a green Taurus for sale (the only kinda car my parents wanna get me) in the save a lot parking lot and they refuse to go look! ,anger
"Shut upp , mom . Like really ? Youu don't know anything about me .. ",anger
...or even worse: when they get them and then just read them to me over the phone! ,anger
"I stay calm,never act outta ",anger
WELL ive bought my brother's prezzie. anyhow it dont come and ive wasted my money it will be real ,anger
"YOU'VE PROBABLY HAD DICK FROM 99% OF THE BURTON POPULATION, MORE STD'S THAN FRANKIE COCOZZA AND YOU'RE FUGLY. are your parents proud? ",anger
"Anger is an energy... And he was right, wasn't he? Though it can be complimented with a good, sick sense of humour. ",anger
I would spill my leftover chipotle...atleast my dogs got to enjoy it ,anger
Don't believe in coincidence. What I can't grasp is just beyond my understanding now.   ,anger
is wat I feel wen I do rite by my child baby mama try make it seem different,anger
I just want to sprinkle my pepper chunks in his coffee! ,anger
Took another quiz! who does that during break?! they're such a drag -__- is my best motivation,anger
I haven't been able to tweet much because Twitter is being a bitch and not loading right. ,anger
"Just like drugs can be passed from mother to unborn baby, so can blessing and curses -   ",anger
Getting help with your anger starts with talking to your GP. If you are in Gloucestershire you can call Let's Talk on 0800 073 2200 ,anger
i'm trying to get stuff done for class and homegirl keeps talking on the phone.. literally about to scream ,anger
is my long lost twin brother,anger
Press ups are a good anti tool...calm,anger
Need sleep! Why can't i sleep?! Channeling thoughts of bio in high school to make this happen ,anger
 when people chew their food obnoxiously loud!!!  ,anger
Twisting financial aid's arm. Being Wayne Stated is the soml. ,anger
And seriously...one play on the Xfactor and everyone loves Coldplay....like seriously? I hate how fickle most people's music taste is ,anger
ew this is an awful feeling that I never want to feel again why do some people feel like this everyday ,anger
7.50am I ask someone a question and they tell me they don't start work till 8am. ,anger
".i knw oomf mad att me ,smh ugh andand wea tf dese muthafckas att i wake up mad all thss smgdh",anger
Jesus. Now this next bus is late. I just want to kill myself.   ,anger
"QandA w/   helps fuel him -at society, war... Got away w/ Natural Born Killers only because he was ""hot"" then!",anger
Take them off the ballot. At least I'm home and a Red Sox player didn't win.,anger
Im Tired Of My Friends Talking Bout Justin Bieber I Never Talk Bout People They Like : WonderBroz Or Newboyz . -_- ,anger
Sure you have to wake up at 4am but its okay to drive across town and put gas in the car even though you were in ben. ,anger
 Spilled water on my Bed! And it's cold right now! There goes my Good Night Sleep! ,anger
Why the fuck are all these ugly ass bitches commenting on my Facebook post? ,anger
When there with another dude ad don't text u back ,anger
Stuck on the train when I'm only 4 stops away from home and hungry and there's an annoying child behind me  ,anger
letting Explosions in the Sky express your pent-up emotions only works for the first 38 hours. hour 39 = crap. no paper in sight. ,anger
I love how kiernan makes a point of telling me to spread the word that she put up a new study guide... when she never even put it up. ,anger
"If you looking for save place, better you hide on yer dream self !! ",anger
my friends nan just sent me the most disgusting message ,anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
Freezing. Cold. Shower. ,anger
Cant believe I'm going to miss my training session because the bloody bus broke down ,anger
any idea how to transform anger about someone's helplessness into something positive? ,anger
"Nazi Germany was the 1st state to legally protect animal rights. Before Hitler took cyanide, he tested a pill on his dog Blondie. ",anger
"Seriously though, if you hate Ireland so much, fucking leave. ",anger
HATE PEOPLE THAT ARE STUPID! ,anger
"Right, if you don't do jungle, why the fuck are you going in? you twat. ",anger
I don't know was worse my  or my actions after my kicks in,anger
It's always fun when my clients don't come in on time ,anger
fucking doctors fucking kidneys fucking 9am lecture ahhh ,anger
Resting After getting fustrated at fight night champion so i Locked It off quick b4 losin it ,anger
In tears with !!!! Why the fuck do i let this shit get to me??!!!??!!!,anger
I love that I can't go to Thirsty Nickel anymore without running into the squares that I started bringing there in the first place!..,anger
Wow I haven't had this rush of adrenalin in a while. ,anger
gonna have to go to bed angry now. angry steve ,anger
spoil realtion it spoil things still we get angry y?,anger
Just snapped his metronome in half with his bare hands...oops issues,anger
"ugh, feel like shit. so many thoughts running through my head! hate ungrateful people and why do bad things happen to amazing people? ",anger
Love dressing up for a photo and having a huge white board covering your outift.  ,anger
My  Done Got Bad Fuck I Feel Like Leting Out My On Someone >:(,anger
"""Speak when you are angry and you will make the best speech you will ever regret."" - Ambrose Bierce  ",anger
"Why has the Littlewoods advert decided to dispel the importance of Father Christmas? It's all about the magic, not rapping children. ",anger
I don't mind being on hold if they have good music! But right now they don't ,anger
Why am I still at work. Ohhh I know bc producing TV commercials is more important than life. ,anger
About to take a healing dose of Thich Nhat Hanh bc I need reprieve. ,anger
I swear like a trucker when I bake ,anger
changing my lifestyle...think imma add more  and a little less the father loves me its my turn to give hime sum luv RT  ...,anger
Is like drinking poison and expecting the other person to die?,anger
iTunes has to be the most annoying and complicated thing ever! ,anger
"Hate my brothers playing super mario bros with the sound on full, what a horrid way to wake up ",anger
Yo denim stfu this science teacher sucks n you keep dragging on her lesson omfg pleAse shut up. shittttt.. THIS IS SCIENCE NOT SPORTS ,anger
Let us go prof... I'm gonna be late for my next class! ,anger
That feeling u get when u wanna punch the wall! ,anger
Might as well cut my left leg off   ,anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
People can act so  sometimes. Through their  and their mind becomes clouded.,anger
- My  in building up to the point we're im finna start hitting niggas !,anger
i feel like Chopping down a tree,anger
Fehler:501,anger
"""The gracious hand of our God is on every1 who looks 2him but his gr8 is against all who 4sake Him ~Ezra 8:22",anger
Fuck the majority of people who roam this earth. I wanna punch a wall ,anger
some people just make your blood boil! UGHHH! ,anger
"Waited for my replacement phone to be delivered, IT DOESN'T EVEN WORK ",anger
Great way to start the day... not... ,anger
"Keep wasting my time, go ahead. ",anger
"Just bought dinner for a homeless lady, and gave her money to feed her cat. How the fuck is this situation possible in western Europe? ",anger
Fair warning to B and other loved ones in my immediate life: forgot to take my meds today.    ,anger
Better watch ya back think I won't fight for what I care bout got another thing coming ,anger
"Phone line connected, still no router or details! It's been 8 weeks! ",anger
The  could be more than just a sport. I am now viewing this as a perfect example for practising replacement of ,anger
At the core of anger is either fear or hurt. Learn to forgive for the hurt and you will resolve a lot of your issues.,anger
people who don't know the meaning of ignorant dhjnerwngvreiuovhuwbfrfgiodsj ,anger
Asher's been begging for a Christmas tree since Halloween. Husband says he's not buying one. WTF? ,anger
Hearing my roommate's music makes me want to punch him. ,anger
News night report on vulture capitalists. Not sure I should watch this before bed time. ,anger
I still don't know how I feel about college or just gettin older  ,anger
"Gym seems to be calling me once again, too many people getting on my nerves!  mixed with ",anger
People's actions toward you mirror back a reflection of who you really are ...What Did You Learn Today?,anger
 ha kina nako eish especially wen I have to be with husband angna langa lokge ,anger
I love it when group members don't show up for a project.... ,anger
When GOD is teaching us Self-Control He allows our world 2 be invaded by aggravating others whose very presence irritates us. ,anger
Kohl's did a parody song of Rebecca Black's Friday song using Black Friday in the lyrics instead. ,anger
These damn walmart computers are so slow! I just want to finish this CBL in 10 minutes ,anger
Fighting every urge to rip these stitches out. ,anger
Five Finger Death Punch-Under and Over It makes me wanna go kick someone's ass. I am full of today,anger
When it comes to women...guys never trust other guys  even your own friend can make a move on your own girl ,anger
I hate how the train fills when we get to Birmingham New Street. ,anger
twitter aint make you mad so dont take your out on twitter,anger
Mother fucking bullshit. They put me in the god damn middle seat. This is gonna be a long fucking flight. ,anger
I love when your having a great day and then one thing ruins your whole day ,anger
How the hell can DirecTV not have CSN! Can't even watch the  game. Fuck! ,anger
"I know I don't follow many people back, but I do know the feeling you get when someone doesn't follow you ",anger
Dang that made me super mad ,anger
Why can't I log off of twitter from my phone?!?!?!?!?! ,anger
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger
Heading 2 d gym got 2 work off some ,anger
Omg speed up so it'll hurt more when I jump out tw fuckin car '!!!!! issues,anger
Wing mirror taken off by some bastard whilst i was in Sainsburys; i now officially have none that work. ,anger
going through albums and finding pictures of your ex and demolishing that shit . .,anger
ohhhh stress! guys can be such a waste of time ,anger
"His name is Michael, he's such a bitch. And he has an ugly hair cut. And I don't like his boots. ",anger
omg FLUFFY TAIL KEYCHAIN GO AWAY THEY ARE DISGUSTING. STOP MAKING IT A THING CAUSE ITS NOT AND IT NEVER WILL WOIEUROIWEUR ,anger
"Dear tv channels, if ur playing a sporting event instead of ur regular programming, put that that's Wats airing on the guide! ",anger
"Well, I did not get a 99 dollar touch pad   b/c EBAY KEPT CRASHING OMG - even after they confirmed my  account! ",anger
Wish next doors kids would stop crying for one minute! ,anger
About to go shoot guns and be angry and stuff.   ,anger
I threw a tv in my boxers this morning haha. I just thought about that. ,anger
Boiling a kettle with not enough water.   ,anger
"Oh my god, the bus driver misses my stop then spits his way through a conversation moaning at me. Speak english you slavering twat. ",anger
Have u ever bashed some one so hard in the face it feels like u fractured every bone in ur hand we call the ,anger
My professor isnt getting this pset and he BETTER accept that shit late. im sorry gtfoh im making the fuckin deadlines. ,anger
"If I see the word swag one more time on this sodding live feed, I'll fucking nut the perpetrator where the swag don't shine! ",anger
On that point where I try to be  but I'm about to lose it my is hard to control,anger
 MY Closest Friend Fucked me over 4 my Ex and believed her lies. I will Never forgive nor forget such Treachery for  ,anger
