text,affect
Well tomorrows gonna consist of calling companies and shouting about their incompetence ,happiness
Full of joy! Four dogs at home. Hugged Janina amorcita and Shelby the bebi!!! Few things can bring such joy like hugging a dog!!!  ,happiness
"Let the (real) Christmas season begin! I'm watching my very favorite Christmas movie, ""Olive, the Other Reindeer."" ",happiness
Knowing this makes me happy inside ,happiness
Conveniently waking up from a nightmare and not being able to sleep again ,happiness
Remember when we talked about marriage. Talk about forever and always? ,sadness
Don't let hold you back from achieving your greatness.,fear
Bardstown rd aglow is stupid. Quit parking in front of my house for this stupid 'event'..   ,anger
Ugh. -___- stuck at my grandma's house with my annoying dad for the next few hours....,happiness
I stop biting my nails for like a week or two then get right back into the habit once I get really irritated again ,happiness
THE PARADE WAS A HUGE SUCCESS!   They were throwing so much candy.  I love a good parade!   ,happiness
So excited to party party tomorrow night with one of my besties miss Emma Rose :) xxxx ,happiness
Teenage girls that have sex so young me.,disgust
I have kept a tally and for the last 12 mornings my mother has yelled at me for something within the first 5 minutes of being awake ,anger
"I have absolutely nothing to do, on a Friday night ",sadness
Watching a person you love go away for a long time kills ,sadness
Resistance drives stress and fear. If we don’t resist life things flow.  ,fear
La paura di rimanere solo non è mai stata tanto forte.. ,fear
"as you watch me walk down too my future, I hope tears of are in your eyes.",happiness
The pleasure of turning my alarm off ,happiness
K so now im excited for oldwest day on wed. Still dont know what Im doing 4 HolidayDay. And I need to find some green 4 stoplight day - ,happiness
Watching the new Factor episode love this show,fear
Just got suprised by prize money from the woodbridge fair! A heaping sum of $14. ,happiness
back to real world..and studying. ,happiness
I adore my art and history of art teachers. ,happiness
just ate 8 of out 16 peices of shortbread. Half a fucking tray ,sadness
Homemade tomato soup with fresh mozzarella melted over top. ,happiness
Taking a break from studying just to go to yet another doctors appointment ,happiness
Gianlt monkey..free drinks..bachata..salsa..hip hop...fist pumpin..and no cabs..if you see this call me it will be a long walk home ,sadness
My boss decided to call me into work today -_- ,happiness
Just bought an album and i got to upload it to my laptop and it doesn't show up the track names -.- xoxo ,anger
"My lil brother just called my hubby a ""dirty red head""... ",sadness
"Gutted not going Spurs game, sacrifice ive made to buy Christmas presents! ...",happiness
Seriously people. Time to get in the Christmas spirit already. ,happiness
Eating Butterkiss Toffee Popcorn while playing Skyrim! :D ,happiness
I sware on thanksgiving if my grandparents don't have a pumpkin pie I'll flip. I don't care if they vegetarians I like my pumpkin piee ,happiness
Santa comes in t minus 24 days ,happiness
Accompagner ses parents en ville pour les achats de Noël c'est toujours gratifiant : nouvelles chaussures ,happiness
Telling a moving out story...  ,sadness
Wedding today also :') Tears of ,happiness
O.o last night I dreamed about George. Can't wait to see him this Xmas. ,happiness
My friends very nervous with their speech ,fear
Megabus is an absolute joy. I love when they're 30 mins late and you're freezing then tell you direct to London then stop at Sheffield!! ,happiness
"What portion of your actions are like John the baptist? Saying ""look! Jesus!"" ",happiness
"So instead of brushing my teeth like I intended to do when I came in the bathroom, I stood here for 45 minutes on path.... ",happiness
"Dear cat, please stop making eye contact with me. I am afraid you are going to pounce. Sincerely, me. ",fear
is determined by the ratio of your focus on God to your focus on your problems. The greater your focus on God- the greater your joy.,happiness
"Tinker Tailor Soldier Spy looks so great, but literally no theater in Athens or at home is playing it when it comes out on Friday. ",sadness
i feel like one day soon ima get to release 17 years worth of pure ...like ima just tell somebody completely off andwalk the heck away.,anger
 finding out (the hard way) im allergic to chik-fil-a :'-(( ,sadness
People always turn out to be the person they said they wouldnt be. ,sadness
the road to recovery starts with self [re]discovery.  ,happiness
"A part ça, mon ex a la même coupe de cheveux que Justin Bieber. Et un BOUC. ",sadness
"Damn you Fergie! When I put last nights Adebayor 1st goalscorer loot on  to beat Benfica at home, Vidic should be in the squad ",anger
Factor Coming Back Yay!!!!!!!!,fear
"krave is a disgusting cereal, the advert lies there is not chocolate in the middle ",anger
Some tiny details give us happiness more than we expect. ,happiness
New pair of vans on the way :-D im a happy bunny ,happiness
"""Happy Thanksgiving 2011! Standing Up for  until all the living with praise the God Who was and is, and Who will RETURN for us.""",happiness
One of life's greatest moments has to be when one finds out his/her true talent & a sad moment is when u realise its SLEEPING ! ,happiness
"You're not afraid of the dark, you're afraid of what's in it. ",fear
"been looking forward to getting home, then remembering I have cleaning to do for 2hrs ",happiness
It was right there in front for me to see ... I thank God for the window that has opened ! Here's to a new beginning ,happiness
Oh i have to set the table for a million people i dont even like ,happiness
Feeling left out at guelph party ,sadness
"Honestly don't think I can make it through one more day of school, gonna fail a math test ",happiness
"It's like your lover or more like a ghost. I spend the day wondering what you do, where you go. ",fear
False Evidence Appearing Real ,fear
"Made me go through hell, when she and him were going through heaven. ",disgust
Selling all of my old snowball dresses and my first homecoming dress  ):,sadness
"So gave notice to vacate apt this morn. Already looking fwd to telling relatives am now not only still single, but also poss homeless. ",happiness
Don't ever feed into because it makes you lose sight of what's most important.,fear
Teacher who prohibit their students for competition is just S.O.A.B!!!   ,anger
"Thank God my car is fixed- public transport's shit- packed, stinking trains- freezing cold, dark, damp and now a bloke heavily snoring ",happiness
My lip ring fell out ,anger
The two people that get talked about the most in my Cross Cultural class are Lebron and Tebow.  ,disgust
"Its so sad that after the national day fun, food, nice weather I walk back into Archi building back to work ",sadness
How ironic that the idiots who arrogantly claim to represent 99% of the populace are opposed by 99% of the populace?    ,disgust
I now live with 2 raging chav girls. They're having an Ann Summers party on Wednesday night. ,happiness
the awkward moment when victoria's secret isnt saying what their sale is gonna be. -.-,anger
House work on a friday nite ,happiness
Going to cut down the christmas tree with Alex today. ,happiness
Carpet skating tonight! ,happiness
Enjoying a long over due catch up with Paul Foster! Can't wait for exciting future projects x ,happiness
I hate weather days because I can't ever leave the house cause it's raining outside ,anger
Waking up to awesome  news and now off to Christmas Fair in Llanachaeron!  ,happiness
"I think it's time to move on and explore ""greener pasture"". Scouting for a new job. What's a good company to work in?  ",disgust
Tuesday woken up to Oscar and Cornet practice X,happiness
"I love when I try to talk with someone from my past, and they're all like: ""WTF!? I don't wanna talk with you! GTFO!!! >:O"" ... -____- ",happiness
I cannot believe I'm going to leave TJ Maxx without those Kate Spade boots. I'm losing it. ,sadness
Time to put up christmas lights. In the cold. ,happiness
False Evidence Appearing Real ,fear
Seeing both man united and man city crash out of champions league today has left a pretty big smile on my face ,happiness
"there is nothing more endearing than kermit and the  singing rainbow connection. well, maybe fozzie's fart shoes. both bring me ",happiness
Forgetting that you've already eaten your advent calender chocolate and being very sad when you realise its gone ,sadness
Campus tour in the rain ,happiness
 kidding. I made that mistake and now realize you'll never change. ,anger
"Thank You Justin Bieber,because of you future generations are gonna be singing ""shawty"" at Xmas which isn't even a fucking word. ",anger
Sumpah gue rindu lo gue kangen lo hanyalah lo yg gue pikirin saat ini ,sadness
American horror story wwhat are you doing to my HEAD ,sadness
Wonder how almost a whole week at home will feel  ,fear
Some Zimbabwe's citizens are afraid to talk of Mugabi on camera. ,fear
December is a very bipolar month   then very quickly   oh and this year.. Opening day for the thunder,happiness
Anything done OUTSIDE relationship with Jesus is religion. Live in the midst of Love. ,happiness
BREAKING NEWS OCU!!! SUSAN (Caf/Sudexo employee) IS RETURNING!! ,happiness
No es tan pene la  pero.. EXTRAÑO LA MÍA ,sadness
"Pa: 'ach, die is volgend jaar toch weer jarig?' ma: 'niet iedereen is volgend jaar weer jarig…' fijn, daar ging m'n eetlust ",sadness
"Letting go is a slow process, however many have yet to even begin the process. of the unknown.",fear
Time for 3 hours of bullshit ,happiness
photo shoot time. going through the outfits im going to wear. ,happiness
Når jeg er på bussen tidlig en lørdagsmorgen og det stinker mat over alt. ,disgust
Nothing like coming home and finding the cats have emptied the kitchen bin all over the floor ,happiness
"60 min de  pour commencer la journée, ça le fait! ",happiness
Gonna have an absoulute mental and emotional breakdown if them tickets are sold out :/ :(,sadness
Well  is off to an awesome start. My car quit. And I mean QUIT. -.- ,sadness
"Last meeting of 2011 is TOMORROW!!! Caldwell Hall -Rm 302- 7 PM. Be there for shirts, food, and the legend himself, BOB FURNAD.  ",happiness
"my throat is on fire.. guess i'll be going to the doctor tomorrow. in other news, tonight was a successful night(: praise God !",happiness
"I really don't like holidays, I miss my parents being together! Its just not the same ",sadness
I love eating the rest of the choclate cake mix. ,happiness
Went home for lunch and shovelled snow. ,happiness
At last...the snow came. So looking forward to christmas ,happiness
"america is the new north korea, china, germany and russia. we're the military controlled, self-spying, censoring paranoid antagonists. ",fear
German last lesson friday; oh ,happiness
I am trying to stay strong for my lil banana but Idk how much more I can handle. ,fear
Today's one if the biggest days for  and  fans and the only thing I am concerned about is my  ,happiness
People party like it's a religion -____- ,sadness
"well, if your family has pork for dinner tomorrow, they may not be al qaeda, but listen for talk of insurrection and anyways.",fear
Suppose to be at a low but im still super happy....idk y  ,happiness
Some people thrive off drama and say they have nothing to do with it. ,sadness
"sponge bob christmas special, cookies, and daddys coming home :) ",happiness
 this so isn't fun. it's pouring outside and i need to wake up in about 6 hours. ,happiness
Morning tweeps!! Beautiful day in this amazing city of ours. 1 day till the weekend ,happiness
Had my first real nightmare in years. Still trying to get my pulse down.  ,fear
"Oh for crying out loud, Middlesex ahead now. ",disgust
im tweet for Trey and Jazzy at the same time . ,happiness
I think I'm scared of what the future holds I was wishing for some things but now I am used to those ,fear
"I wish I could go to the black Friday sale at target. I want pointless stuff that I wouldn't buy if it wasn't like ""free"" ",sadness
"Sitting on my bed eating kider chocolate to calm my nerves... I will work out later, right now I need comfort food! ",anger
"there's tremendous power in the  i speak blessings, wealth, success and in my life!",happiness
"so I almost die this morning, now I have to cut a rat open ",happiness
"The feeling that u have knowing everything u worked for is hanging in the balance, all depends on one meeting  ",fear
"It's ok to be afraid, as long as your  out ways your  :)",fear
OH at bed bath and beyond: keurig has Starbucks coffee ,happiness
Tomorrow is my last day of class! Then students have their finals on Monday and I'm going to DC w/ about 60 copies to grade.... ,happiness
Burnt finger plus studying for finals ,happiness
Christmas pictures today... ,happiness
"Well. I just finished watching hair tutorials; I want to try them out, but I think I would need a LOT of practice. ",sadness
oh boy...it's almost time to go to work. ,happiness
That even more awkward moment when you have access commas. ,fear
It's basically coming a downpour at the track right now... ,sadness
"Dark Seattle, Half moon, brother driving, me in the passenger seat listening to Moonlight Mile. On way to eat oysters. ",happiness
getting ready for my dads company party here tonight... ,happiness
"You know I spend money cause spending time is hopeless, and know I pop bottles cause i bottle my emotions.  ",fear
N E V E R LET A BITCH NOR BITCH NIGGA PUT A N Y IN YO <3 -___-,fear
my heart just broke a little because i found out marcus collins is gay. ,sadness
"I had forgotten how much I love to read. Which is sad, because reading is basically my major. I will read until I fall asleep tonight. ",happiness
"Morning break, cold, wet and windswept, brings a bit of excitement to being up on a roof ",fear
I have come to accept that sometimes on the weekend I get in my bed at 9. ,sadness
The kitten that i just brought home last night is already lost. I don't understand. ,sadness
"Joy, unspeakable joy. It rises in my soul  Never lets me go.   ",happiness
i& is trusting in the good . fear is putting your trust in the bad ...   ...,fear
im well an truely fed up of my dogs doin there business in my room ,anger
See and share this with us:  becomes alive with  today. Lots of Discussion Threads have started in the Forum.  ,happiness
Have a nice day my friends....Beautiful wednesday for all my friends in twitter   ,happiness
Last Critical Approaches abstract of the semester DONE! Just have 10 or so pages left of the final essay to write... and a quiz Tuesday. ,happiness
"Stuck in this Casino while my Mom is gambling,missing my best friend's birthdayy party!!! :(",sadness
"I do not want to be awake, moving, or cold. And right now i am all of them ",sadness
publix charged me twice for the apples I got...second time this has happened. going to get my money back and run other errands ,happiness
"Listening to ""A very She and Him Christmas"" at work, the only way I can get into the Christmas spirit when i'm too busy to remember to. ",happiness
Sharing a hotel room with my snoring parents. ,happiness
No lie:  pizza box actually has a reminder for people to tip their delivery guy. ,sadness
"I just told my mom that I'm ""maybe"" not going to college next year. She's freaking out... ",fear
I want leftover turkey but I'm not allowed to eat. ,sadness
Got to play Zelda: Skyward Sword today! And had lunch with my daddy and dinner with my girls. Now.. 80's dancing?  ,happiness
"Wow, just got a quick reminder on why I left dis bit. ",sadness
...Then ended up going to Costco with the dad and now driving around to kill time waiting for little bro's match to end ,happiness
3 test today... Passed 2! Yay for me!!!  But Lord I need your help on this next one!  +  + ,fear
Cant wait to get this spinal tap tomorrow ,happiness
Nothing greater than listening to my boys laughter from the other room! ,happiness
Can’t participate in the fun run tomorrow. ,sadness
"What is 1 thing U  about connecting on twitter? I am constantly blown away by ppls love, authenticity and humor! ",happiness
Its Lunch and I left my Lemon Juice! ,sadness
Great lost my laser and my dignity somewhere in village last night ,fear
"I have no idea why but whilst my brother boasts about his good O's results which he did not study for, I'm afraid I'd lose to him. ",fear
"I grabbed some money today in case I went to Starfucks or something before rehearsal. Then I realized, no more rehearsal. ",sadness
Working the parade today for Sweet and Sassy ,happiness
Well class was cancelled. Now snuggsin with Parker next to the Christmas tree  ❤,happiness
Can't sleep..thinking about the past. ,sadness
I missed out on some chilli again... now I'm hungry and there's no food... ,happiness
Worst sore throat ever and now I have to walk to school ,happiness
"Don't believe the Lies , look me in My eyes and please don't Be scared of Me jtm",fear
That moment when you realize you've been wearing the same 4 pieces of clothing 24 hours a day for a week....   ,sadness
"No matter what the final outcome, we should have peace of mind we tried our best  ",sadness
Love when you get a descripiton of the robber on your answering machine ,happiness
"Amazing, my whole week is going to be spent practically at school. ",happiness
When bitches see you havin funn or even smiling they'll try n steal your Bitch go suck a dick thats what you good at !,happiness
That feeling you get when you stretch on your bed and every muscle feels relaxed. ,happiness
There is a lady on the train that is fighting with her mother over the phone... Aahhh it sounds just how my mother and I get at it. ,happiness
Covers so warm on my body right now. Time to get up.,sadness
Fuck you no return policy. ,anger
Soon as you make a move in da city here go crab tryna pull u back down! ,fear
Picked up our tree from storage and then took almost two hours to decide on Christmas decor. It's the most indecisive time of the year! ,happiness
Days don't get much better than days like today.  ,happiness
just deleted my filled tweets. why cant ppl understand?Money wont do good when there will be no air?water?food? earth is home!,anger
Praise God from whom all blessings flow!   ,happiness
I do not appreciate how oberweis delivered my milk/juice bottles and my juice bottles had old milk residue floating around in them.. ,disgust
is suck a Big x Strong word.,fear
"Mufasa! Oh god, oh no, this is like the 500th time he's died. You think he would het smarter and climb on to the ledge with simba. ",sadness
And what greets me once I arrive home...media coursework. ,happiness
"can B a healthy early warning system if it keeps us out of danger,but its important not 2 let our life B ruled by fear",fear
I lose texting buddies everyday.  I'm going to bed. Another day of school and work tomorrow ,happiness
I'm so occupied with the fact that *insert faggots name here* is at alexas house I cant even study ,happiness
checked one more off my holiday list. love christmas shopping ,happiness
Supposedly ferry deckhands used security cameras to look up women's skirts? Why doesn't that surprise me .. ,disgust
"""Less under our tree means more for the world!"" What does this look like for you and me as we consider giving to others this Christmas? ",happiness
Not feeling too good today :( ,sadness
Mother daughter bonding day ,happiness
I hate the smell of bacon >.< ,disgust
OMG this house tune came on my pandora and almost me mess my hair cut up! Feeling free in ,happiness
Waking up in a  mood and taking you out on everyone you talk to,anger
Making a revision timetable ,happiness
So no more training for god knows how long. Guess I get to straighten things for 6 hours -_- ,happiness
At The Meat Market ... Poor Cows And Pigs....,sadness
ooh look at me i keep copy and pasting jokes off websites because i'm a dick. ,anger
Headache :/.  can't wait to sleep in...,sadness
That one moment. Katniss and gale. I read it as if it were you and I.   ,sadness
Slept for 4 hours and I'm still fucking tired. ,happiness
I hate it when clothes go out of stock! D: ,sadness
Yeah just got home from the mall! guessing ill get about 6 hours of sleep before my mom wakes me up ,happiness
Let every heart prepare Him room. ,happiness
My friend Puck was one of the nicest and funniest guys I ever met. Made a huge impression on me. He died yesterday at age 41. ,sadness
Ok - 2 bits of straightforward copy editing left and a shit load of costume to iron and then am on my sofa with my book ,happiness
"why do people say morning twitter?, its not like you can talk to the whole of twitter. ",anger
I am just about to go off. Thank God I have batting practice tomorrow. ,anger
"One of the best parts of my day, is the commute into work. Reflect on joys, smile, giggle and belly chuckle!  runs deep PBWY",happiness
Twisted something in my back! It feels shit! :) :D ,happiness
"did my nails, smudged one. redid that one, smudged two in the process. now I'm left with three smudged nails and a broken nail file ",anger
"Jeff's gonna be on Whose Line tonight, and I'M GOING TO MISS IT!!! AGH! :( ",sadness
Feels like I'm never going to get out of this lame ass town!! ,happiness
Just got reminded that I have to get to work in an hour. Feel coming soon!,anger
Dat Awkward Moment Wen Ur Wit 4 Of Ur Friends At Da Movies and Wen Da Movie Cums On All Dem Start Making Out. And Ur Left Out. :(,sadness
Wishes my iPhone was also a remote control ,happiness
"Had a great birthday, now tomorrow I'm getting my wisdom teeth out.  ",happiness
And a house fire interrupts my night.. ,happiness
And so the dawning of the much anticipated hen day/night has arrived....dun dun dun!!!!! ,fear
 cocky Derm.....still a very big fan tho,disgust
Just when you think the storms over and you're going to be okay a foking tornado whips outta no where and foks you up worse than before ,happiness
I can't be cordial w my exes .. cos they can't handle just being friends or the thought of me being w someone else. .,sadness
Love watching joe and cheech play ps3 together..,happiness
Got a day of skyrim in before my pc went tits up. ,anger
" Scary ppl killin outta Amazing Intresting Fact  -   Gary, Indiana is the murder capital of the U.S. - probably the world.",fear
"The sadness I feel upon realising that I've bought a chocolate based ice cream, and not a vanilla one. ",sadness
Was really really really really looking forward to hanging out with someone special today.......then I realised it was tomorrow ,sadness
Trying to talk to him late at night but he is still with people ):  ,sadness
There's a guy in the bathroom next to my room placing tiles. His radio just played Everybody by the Backstreet Boys. ,happiness
"Late start or no late start, I still want to sleep more, this bed is way to warm and cozy for me to leave it ",sadness
Work in the snow tomorrow ,happiness
that Kirk Franklin go hard! ,fear
The electron is first of all your concept of the electron. by T. Nhat Hanh ,happiness
I Can Sing . ! Only Wen I Really Like A Song Though . ! Curse You Of Singing In Frnt Of Ppl,fear
"4368th day in a row I wake up and no one's home, not even the maid Might as well get my own apartment and make some imaginary friends",happiness
I might be looking in all the wrong places and looking for all the wrong reason ,sadness
"We can't choose the cards we've been dealt.. and mine say ""FUCK YOUR LIFE"" >.< ",sadness
Get to work from five to ten today. ,happiness
Ice cream and a Blunt ,happiness
Bogue chitto bound with a broke cruise control ,happiness
 - great time to think about how to make  to our world one of  and  free from  ,fear
Stop allowing small minded people to steal your ,happiness
This officially ends my stint at karaoke. RIP Mrs. Kelli's. I will never forget your WOW shots and the many attempts at Afroman. ,sadness
i feel so lonely in my basement right now ,sadness
How come I was never in a huge food fight growing up? ,sadness
There's a house driving in front of me ,happiness
"I don't much, but I'm very much afraid of what I'm starting to feel",fear
Hyvee playing christmas music already? Well... Atleast its after thanksgiving ,happiness
Yaaay for black Friday :) not. Sleeping then work till 8 pm. ,happiness
"When I hear people say marriage is hard, I just think about how lazy they are! ",disgust
"Just heard the strangest noise outside ever, sounded like a goat yet my minds convinced me its something ready to abduct me ",fear
You should anything including God.... God only wants love..,fear
im planning on spending like 3 hours in the gym tomorrow ,happiness
I see this rite here ain't gon work I like to feel Wen I look dwn my TL.... Hummm let's see let's see.,happiness
LETS TRY TO BE KIND TO EVERYONE AND NOT LET ANYTHING GET CAUSE US TO BECOME ANGRY OR SAD ,happiness
"Hot chocolate,blanket afterrr a long fun but tiring day!!! Ah ",happiness
Bed time now up in a few hours for 8 hours of college ,happiness
Cold night and tomorrows high is 32  ,happiness
"New theory: if everyone started their day w/ hot cocoa and marshmallows, the world would be a more joyous place ",happiness
" i THINK mi DREAM is REAL , then i WAKE up DISAPPOINTED . [tht happened tooh mi this morning] . ugh ",sadness
 you get inside the building only to realize tht you left your drink in the car... lol,anger
"If you post a football status on fb today, you will be buried alive.  ",anger
"I have seem  caught myself humming "" A B C "" - Michael Jackson numerous times today. What a Jolly mood I must be in :D  ",happiness
Fk Is his tv ever annoyin -_- its not like he would lower it so I wouldn't have to hear it all night nono he wants to share the fun -_- ,happiness
"None of our generation are 'glamorous' like Marilyn Monroe& many people are really beautiful either, theyre just fake pretty, ",sadness
losing someone close to me and not knowing how to cope,fear
"Just watched ""Single White Female."" It's the  reason the only roommate I've ever had was my sister...and of course my husband. ",fear
My fan sounds like it's gonna fall off the ceiling... ,happiness
"I'm looking right in the eye and sayin' "" Get The Fuck Out My Way, I've Got Things To Do!""",fear
Don't let anything or anyone steal your Rise and Shine it's almost turkey time.,happiness
Damn it feels good not to live in ,fear
"After a lunchtime excursion around the Newcastle shops, I can only assume that there's a lot of people without mirrors in their house. ",fear
There's a show on Nat Geo called Alaskan State Troopers. It'll be a 3 episode season of snow and Moose sightings. ,happiness
How can you not be happy while listening to third days christmas album ,happiness
Pretty sure me and my mom get in a fight every Thanksgiving. ,happiness
Yay now time to voulenteer all fucking night ,happiness
"Awwww. Casey doesn't have a hot, bi sister. ",sadness
"the strongest, most ancient, most driving emotion known to man, you can relate every belief any human has to Fear....",fear
When the fire alarm goes off just as you're about to attempt a presentation you have no idea about. ,happiness
this library trip is taking TOO long yo',anger
I live in constantly....because my  cusions psycho...some people need help....,fear
About to have soccer tryouts in zero degree weather. ,happiness
working all day tomorrow ,happiness
"Internship essay, 2 days of internship, and 3 finals next week and THAT IS IT for fall '11! THEN Miami for a few days and THEN  :D :D",happiness
"Wow, not a thing from Twitter today and all those tweets and retweets too!! ",sadness
My Mind Doesn't Seem In The Right Place Right Now. The Way I Just Middle Fingered An Old Lady. Huff ,anger
Had a great time happy Anniversary to my sister ,happiness
Happiness is an act in which you choose to be.....but joy is an emotion in which no one can break! Gm and live on this day,happiness
is the most infallible sign in the presence of God,happiness
Christmas songs on the radio! Getting in the festive spirit ,happiness
My honey's birthday in 5 days... ♥ ,happiness
Starting my Christmas shopping today! Tis the season to give  I might even set up my Christmas tree today  ,happiness
"Whatever you do, don't mess with my coffee ",anger
"My head hurts, this car smells and I don't feel good ",happiness
An hour free and no work to do ,happiness
back to the lovely lib ,happiness
I hope everyone is enjoying this gorgeous day!!! 70 degrees at the end of November ,happiness
Twitter on a BlackBerry is so ugly :l,sadness
"Well, I absolutely love my new amp. It's portable, sports classic vintage styling, and -- best of all -- has unbelievable tone.  ",happiness
The asshole neighbours (foreign) are beating their kids; who are screaming and crying. Sound like infants. Dad called the security. ,anger
"Snow day!!!& tree up and decorated, Christmas tunes, dozen candy canes, egg nog and good mood. Feels like Christmas already :) ",happiness
Since I had My Daughter I have yet to have a bad day!!! She is a blessing... ,happiness
"Happy manga day!  asik, Area no Kishi akhirnya nongol juga! ",happiness
"Report from return check on stray cat: NOT a stray.  She lives w/ 2 other cats in a REALLY nice house. So, we can all relax. ",happiness
Suddenly I feel vulnerable ,fear
The awkward house chat in an hour. ,happiness
Mrs. Bowers comes back tomorrow. ,happiness
its prolly gonna happen in the morning too >.< ugh whatever idc anymore :/ ,sadness
all this romance talk and I've never even been on a date ,sadness
"Those single seats available 4 the Boston game r behind the Bruins bench. C'mon fans, put your $$$ where your mouths r.   ",fear
Disappointed with what child is this on carols for a cure ,sadness
Missing kourtney and kim take new york wasnt part of the plan ,anger
Urgh some proper fat fuck of a bastard bloke just pushed me out of the way getting on the train. I hope you arteries get you! ,anger
I'm so upset Clemson won that I will cry myself to sleep tonight :'(  ,sadness
hate when disgusting old men hit on mee.. like reallly ! ,disgust
head is killing me andand I gotta study for two hard tests tomorrow.! ,happiness
i don't even understand the intro to this book ,anger
"every minute you spend angry, you lose 60 seconds of happiness. Clichè, but still true ",happiness
Officially living my life for me.Tired of people telling me I should go to school for this cuz its money. My money. my time. my future ,happiness
7 hours til' I leave for work .. ,happiness
just another day at the school of kingsway regional ,happiness
I really HATE feet . They meigh . Like real talk . Now im really out .,disgust
I shall try and keep warm by... Going to the mall with my best friend for the very last time before she moves. ,sadness
"I hate getting followed on twitter, following that person, then getting unfollowed ",sadness
That sucked. Can't wait for practice tomorrow now.. ,happiness
I just don't understand why some people have to turn simple things into huge ordeals that always end with everyone being pissed of. ,disgust
Have been sitting underneath a giant fucking moth for who knows how long. Shoulda seem me bolt out of the room when I saw it. ,fear
Kay bongga man among plan sa Christmas Party. Hahaha! Ang Surprise gift ng Officers sa mga classmates. :') glad to be a part of it. ,happiness
Revenge workouts start tomorrow. is the greatest motivator when channeled correctly.,anger
So dois  pra vc sem mais ! bis engordaa ta ruM . um por ano e pronto :),happiness
"it bums me out that now that we have good songs written, we never play shows anymore. ",sadness
Broke out into my version of a  fistpump. My parents were reminiscing of how daddy used to dance! (: ,happiness
time for some maths homework ,happiness
Chapped lips. Runny nose. Always cold.  ,happiness
This beat deserves Hennessy a bad bitch and a bag of weed the holy trinity.....,happiness
In school and want something to eat very badly! ,sadness
"I'm gonna keep it honest, I'm so tired of being subtle ",fear
Good thing that parenting final was easy. Now I get to relax until 5th hour ,happiness
Well feeling a lot better then I& this morning. That was 1 bad ass migraine. Knock me for 16hrs. Back to Derby tomorrow. ,happiness
Last day of  today! I i'm so excited at the same time so sad. ,sadness
"Ok so I caught the winter cold bug.. looks like today will be a pup snuggling, robe wearing, dark room and sneezing fit sort of day! ",happiness
o marcelo ta pegando mto as manias das ai o marcelo ta passando p bruno kkkkkkkkkkkk esse lado maldoso ele nao era assim,happiness
"Death to the ego, Rise of planetary collectiveness!  Peace starts from within! ",happiness
Feeling bright and happy today! God First!,happiness
Wahh Vampire Diaries holiday break!!   ,anger
I apparently lost my best-friend.. ,sadness
sick of people who suck up to eachother ALL the time ,anger
tomorrow's weather will be more depressing than today's.,happiness
having practically no likes and comments on your profile picture and feeling like a loser ,sadness
 isn't trending anymore... I suppose that means I'm not allowed to answer any.... ,sadness
*Please dont let bad win* And let good flourish.....*P*L*E*A*S*E* I would love this pain to stop...*2b able2smile again* I wld leap for ,happiness
Smh gonna be in the house my 2 days off instead of celebrating Thanksgiving w/ my babygirl and fam if only he paid me back I would not ,anger
"Hey, Laguardia - trust me, the feeling is totally mutual. ",disgust
finally finished my unit 3 work! hurray! ,happiness
"Birthday dinner and my family is talking about politics, loudly. ",happiness
I love Christmas time!!!   ,happiness
Adventures at work: the ceiling panel directly above where I sit leaks. Yay. They ghetto fixed it for me.... ,happiness
26 subscribers from 1300 on youtube. o_O too bad i don't upload anymore :( ,sadness
The best part of the new Muppet movie is the vast number of adults falling all over themselves to share their love of Muppets. ,happiness
"This ""getting authentic philly cheesesteak"" movement is really grinding my gears. Bout to bust out the accent. ",anger
I recently saw a 3 digit number which - for the first time in about a decade - starts with a 1. Checked it twice. . . AAAAAHHHHH!!!!! ,happiness
That akward moment when you get a text message from the girl that is talking to the boy that broke your heart! ,sadness
Tanning makes me despise the press because now ashley is not in the air with some project ,anger
All peaceful and quiet then... The siblings arrive home ,happiness
" on  well, the best part of the evening for me i guess! ",happiness
««« Happy thoughts cuz ima happy person!! :D cant touch this ,happiness
IM ALL OUT OF BUTTER PECAN ICE CREAM! WHAT'S A BITCH TO DO? ,sadness
"Now for the shittiest exam tomorrow that although is only worth 29 percent, is a mandatory pass final. Meaning if I fail, I'm screwed. ",happiness
I can never eat a whole bag of popcorn no matter how hard i try. ,sadness
 in awareness rather then looking back in  or looking forward with ,fear
My first 3 hours are going to be in mr dalys class tomorrow ,happiness
always do the things you're afraid to do...overcome ,fear
Of course its pouring and I have to walk to my bus stop. ,happiness
"Good morning, Twitter. It seems Wordpress is down, I have 10k to write, I'm emotionally wrecked, sleep deprived, and I lost my voice. ",happiness
I Get Along With Strong Ppl Who Don't Let Others Talk Down On Them ,happiness
"IE finals had up to 27 judges in one room, yet I'm judging LD... and just judged the worst round ever. Now rockhurst v Pembroke round? ",happiness
My stomach is like an endless pit today. Looks like I'll be on the wii for about 4 hours tomorrow ,happiness
back to school for two and a half weeks of  ,happiness
"Don't ask me about being a women's studies major, because i'm not going to be able to give you the answer you want ",anger
I want to do my  show on fear. What are tweet people afraid of? ,fear
10 yr old Kid came into my store excited because he saved up his money to buy his mom boots for Christmas. There IS hope for us. ,happiness
When a Republican says shining city I think they really mean night light. Lots to fear when u choose to live in the dark.  ,fear
"If it weren't for the mistakes and drops, the  might rise to the level of an average team.   ",sadness
