text,affect
just left work. inventory was way easy  and I got to put in my highschool musical 3 cd! it was amazing. goodnight goodnight everyone :],happiness
is up and ready,sadness
is super happy at the new interest rate.  whoop whoop.,happiness
"me 10 - 630, andrew 8 - 4. No idea about the rest, I think it was Ben and Princeton which could be fun  lol I'm going to be late",happiness
pool party at sherraton n brodi had  a blast! the friends made the evening bbqd at home with great conversation  funky n lifted day!!,happiness
I'm going home now. Have you seen my new twitter design? Quite....heavenly isn't it?,happiness
Nothing like home-made paranthas for breakfast,happiness
drinking cordial  yes im bored,sadness
I forgot I have lumpia and pancit in my fridge from last night! Yay,happiness
"Hah! I saw the Wolverine last night!!! Now I can die happy, well not yet though, got a few things to get done first, but was my MoY",happiness
Monday morning  Lots to go out.. just waiting for a mate to add a style to my table and im set,happiness
"Sometimes after a long weekend, you just need good conversation. thanks bro",happiness
"Ginger biscuits rule !!! (by the way, I urgently need weight scales  )",sadness
"anyone drive a newish diesel car? any advice on pros cons? not interested in old diesel cars, need recent model experience, eg SUV",happiness
Back in the office for a hectic week - but the weekend was awesome,happiness
Fast and Furious = EXCELLENT movie.  And Andy is a great guy   Most of the time....  lol,sadness
Ok so this shower has been calling my name for about an hour I think I'll indulge and respond now while I allow Robin Thicke to serenade me,happiness
- It's time for Kathleen to go to bed... waaaaay past time. Don't expect to hear from me before noon. lol  Have a BLESSED morning.,happiness
new supernatural tonight!,happiness
about to go to acting school  yayay,happiness
"If anyone needs help with images, let me know and i will convo you the forum's link",happiness
Rachmaninoff makes me a happy panda.,happiness
had my first day at work and im not excited about the lay out of the place and where everything is.. o well its a job,sadness
well...gotta grab at least an hour and a half sleep before the girl's get up for school...gawd the life of multi-taskin'  night/mornin',sadness
no school today gd  but dont get to see mates n millsy x,sadness
on my way home from school  lol in my car and so tired!,happiness
is tired on her friendster account.,sadness
*yaaaawwwwnnnn* thx to bank holiday... let's see what today has prepared for us...,happiness
"Shopping, grandparents, dinner with the bf  woop",happiness
New Project is going incredibly well! and I'm not tired today  I think we should get all Monday's off. Permanently.,happiness
big shout out to all my home girls you know who you are,happiness
11 days till county raly  i had 2 tak 3 from 14 it took me a while,happiness
"is so excited for this summer... Steve Winwood and Eric Clapton, Eagles of Death Metal, and ahhh the Dead Weather",happiness
no eggs today ... shame was looking forward to a egg and bacon sandwich,sadness
has just finished recording the improvisation for the second instrument in the latest podcast and is happy. nearly mixing time.,happiness
"houstatlantavegas, sooner than later, nov. 18th, a night off, successful . over and over for the last 2837 hours - heavennn",happiness
Watched Coraline last night. It was really good. The animation was excellent and the creativity was inspirational.,happiness
"Didn't get bitten by a rabies infested person last night  yay for me! Gonna scare Rachel with Quarantine tonight, this shall be fun",happiness
"Now i've got 3 new frens-frm Germany,Mexico n France  havin dinner 2gather 2nite.",happiness
Home from Disney...best time in a long time...howl at the moon tonight for GBA and then BHB Tuesday  oh drummer boy  niiight,happiness
"// happy Star Wars Day everyone, May the 4th be with you",happiness
new golf VI TSi 160HP is fast!,happiness
"""leave the pieces"" - the wreckers... hmm",happiness
Happy Star Wars Day  May the fourth be with you!,happiness
"Actually a great start to the day, hope it continues  getting my new american oversized bed in the evening!",happiness
Happy Star Wars Day! .... May the 4th Be with You!,happiness
Going to have dinner. bbs,happiness
is eating chocolate ready break,happiness
"YAHOO! volleyball, hiking, eating a fish eye, witnessing, sleeping on the beach, jumping rocks, and hanging where Jurassic Park was filmed!",happiness
"wheelchair fitting today for mall buzzing and Home Depot. ""Homebound"" just got REAL old  Goal: taxi yellow or electric RED!",happiness
Java Concurrency in Practice is probably the best Java book I've ever bought. There's a recipe in there for interrupting blocking IO ops,happiness
"study all day.  just finished my care plan.  hungry as hell!  ima go treat myself with a burrito, for a good days work",happiness
Can't sleep but is happy that the Fugees are keeping him company,sadness
bali!! can wait for it,happiness
eating my tito's home made ice cream  yum!,happiness
my mummy is cooking dinner just for me because I missed out when everybody else ate. I feel <3'd,sadness
Packing gym bag. Off to the gym in a bit. Squee! I'm my happiest whem I'm on the go.,happiness
awesome lucky you,happiness
Welcome to everyone  Playerstation.it is now live on Twitter. www.playerstation.it,happiness
Home Sweet home <3  Going to see Hannah Montana The Movie AGAIN today <3 DDD,happiness
"Monday blues? Not today, not for me.",happiness
"Great long-weekend so far   Going for a run now - no Judo tonight  Then off to Blue Water for some ""Retail Therapy""",happiness
learning to play sweet child of mine on guitar.  yays.,happiness
"lol simpsons S20E19: ""first day at your new school, so lisa: have fun!   and bart:  DON'T!""",happiness
Bom dia! Good Morning! Guten Morgen! I am returning to Twitter!,happiness
now we are also on twitter  follow us to know the latest!,happiness
"When life, as you know it, doesn't exist anymore.",sadness
Talking to my best mate and my boyfriend on msn,happiness
i finally found the perfect matte lcd cleaner!! i-nix screen cleaner ftw!,happiness
Down in Wellington for the Monet Exhibition. Casually just bumped into Wayne Brady in our hotel lobby!!  Mega exciting!!!,happiness
I am now eating one of those big subway cookies with a glass of warm milk. YUM,happiness
Has had a really good bank hoilday,happiness
watching JONAS for nick's beautiful voice to put me to sleep,happiness
just got Home from school!  it was fun ) oh btw its a music school.,happiness
relaxing fragrances are SOO IN! my latest loves are still lavender and chamomile--the basic ones  trying to find more flower scents..,happiness
all time low mean so fucking much to me. i hope i get to see them in june. it would be so awesome. gaskarth is amazing,happiness
"Weather is lovely, I'm headed home via supermarket. Planning to spend some quality time knitting tonight.",happiness
Good morning friends. Happy May Bank Holiday.,happiness
Ha ha 1 point for the men,happiness
graandma's houseee  i havee too leave now! <3,sadness
updating my resume,happiness
"everybody is awake (well not everybody, u know what i mean. ma friends) haha, and I'm having fun AIMing them",happiness
I've just about made it all the way round the park jogging. Quite pleased for my 6th outing,happiness
"discovering kindred spirits on and off line, here and there.",sadness
"woke up, now having breakfast and online, as every morning (except holidays and weekends), haha. then bath and school!",happiness
new phones just arrived in the office. not much else is gona get done today,happiness
"had a great shot yesterday, editing pics now",happiness
well that rowing machine has paid off this week as i've lost 3lbs this week,happiness
its the little things that I'll always cherish about you....,sadness
We just hit 10000 views on myspace! Thanks everyone!,happiness
is happy that tiff can't drop BIO so she can suffer with me  nyayhahahah!,happiness
finally getting sleepy right when the sky brightens ... figures! G'nimorning,anger
"Hey, Good Morning guys!!",happiness
borred what everyone doingn check out links on my profile,sadness
enjoying my new car,happiness
"it's Blockbuster week in New Zealand - ""Wolverine"" tomorrow followed by ""Star Trek"" on Thursday!",sadness
"can't wait to be at home again.. let the sun shine and warm my frozen bones, please!",happiness
i reckon i could live of yogurt for a week if i had a good selection of flavors,happiness
I'm still up! Thank you all for praying (: AHAHAHA! I'm watching Britney: For the Record until school. Today should be a good day,happiness
Doing some test shooting later this afternoon.  Did I mention being in Holland for an indie wine festival this week? My tongue is red.,happiness
is sick!!!! and just chilling tonight watching Desperate Housewives,sadness
Sitting outside with my laptop  Its kinda nice,happiness
"Ouvindo ""The Wonders - All my only dreams"", a melhor banda do mundo que nunca existiu. Pra comeï¿½ar bem o dia.",happiness
Aww. I'm glad that I'm up at this obscenely late/early hour. Because I just found out that Forest Kline is engaged.,happiness
attics to eden out today !,happiness
good day,happiness
i'm awake while others sleep,happiness
Waking Up In Vegas is goooooooooooooooooooooooood,happiness
haha wow there's a song called 'hit me on twitter' lmao. okay g'night,happiness
I be having a drink with Marc while Izzy is sleepin  woot woot!,happiness
Rockstar photographer shoot went great tonight. A little different than the usual stuff - very nice.,happiness
ready to go to Milan  see ya'll this evening..,happiness
done watching Slumdog Millionaire.  Great Movie!,happiness
Oooh! Apple are in the trending topics again! xD Yay apple!,happiness
A very exciting week,happiness
regarde les tant attendues photographies,happiness
"yay, just got my stuff from rygegrej.dk  Perfect tastes like banana and apple",happiness
Happy National Star Wars day everyone!!,happiness
"Oh before I forgot, Happy Star Wars Day! May the Fourth be with you!",happiness
140 pages and i'm done with eclipse!,happiness
Going into town later to get myself a birthday present.  An iPod Touch will do nicely I think,happiness
It's teddy chucking time,happiness
MORNING!!! Hope you all have a lovely holiday Monday whatever you are goin to be up to!,happiness
~ Happy Star Wars Day.every one ~  ...may the fourth be with you!,happiness
the dutchess - such a sad film but still a fave...,sadness
"Boring. Sunny Monday. No school. Tired. Lazy. Hungry. Yeah, in a great mood!",sadness
day started off bad but got better,sadness
"am hungry.. going to eat... catch up with you guys later and 4 people who are hurt by my sardonic quotes - why are you waiting, hit me back",sadness
Britt - had to do it she came all the way down to say 'May the fourth be with you' - our work is done,happiness
giving myself a manicure + pedicure  ahhh how i've missed you nice pretty nails...,happiness
back at Wingman after a great weekend,happiness
"night out had 2 b put on hold 4 2 weeks coz i was so ill last nite, gutted! still had a nice nite tho  but whers the sun gone!",sadness
"Well after a glorious weekend, it's only bloody raining... Nice BH in order then!",sadness
The wedding couldn't have been more perfect,happiness
heading to Xtra-vision to get part 2 of Season 3 - CSI Miami baby!!!,happiness
"So proud of cg, took 5 yrs in the making to get that number 1 spot  gnight twitter bugs...time to read myself to sleep.",happiness
"She got it , ohh baby she got it.SINGAPORE I'm going to rock your city",happiness
"oh happy day!!! nice weather, smiling, happy baby and icecream later",happiness
Happy Star Wars Day  May the fourth be with you ;),happiness
1 day to my Birthday !,happiness
"Got my tattoo fixed today, and it didn't hurt to much, thank god  Can't wait to get the next one. $$$.",happiness
"Days with cellstorms, I like it!",happiness
YAY! GO TAYLOR SWIFT!! come to australia again!!!,happiness
Just touched down in Changi. +1/2 hrs to kill before heading to Penang.  Must fly singapore air more often!,happiness
"So, what are you all doing? I'm eating crackers! Yummy. The unsalted ones of course. I only do salt in my caviar.",sadness
out for supper tonight with kurumi in 10 minutes,happiness
Tweetie v helpfully shrinks longer tweet. Brilliant.,happiness
"Sittin at home, hellllllllsssssss yeah   Got the girrrrrl, the boysssss and 2 mangy cats, this is a good time in my life.  Goodnight twitter",happiness
morning twit-friends! welcome to my new followers,happiness
"BARA, BOOBS, CLOSETS, ADVENTURE. AGGGHHHH ENOUGH! Muak mcm baby Gary ku sudah",happiness
thanks steph...must keep me updated when it's ur turn,happiness
Wtf why am i JUST getting up now? HM:TM today  but before that... revision revision revision :/,sadness
"TAKE THAT, TAKE THAT!!!! IN YOUR FACES!!!!!!!!!!!!  Robbie won!",happiness
Lil cuz coming round today she 5  aww  haha,happiness
can't sleep throat dry as hell.. ugh ! still gon' wake up fabulous !,sadness
"Wow...VirtualPC screen does not go black anymore in Win7 RC! Also, there's no NVidia driver crashing...I'm happy I did the upgrade",happiness
Done some positive affirmation now back to the Japanese yay for bank holiday Monday,happiness
"off to the land of pillows and blankets... mm, and the fan up on high... and did I mention the blankets? my favorite time ever.",happiness
shower time!!!!!,sadness
Jammin To Capital In My Garde  xx,happiness
"I'm finally going to bed, everybody.. whatever you're doing, BE BLESSED!",happiness
Is in starbucks,happiness
Just planted flovers in the school garden with my 3 yr old...VERY MUCKY but GREAT FUN,happiness
kinda done trying. ugh. oh well it was worth the effort.   long day tomorrow. night tweeters!,happiness
enjoying my Bank Holiday  Just had a meeting with the real estate agent who will offer our Amsterdam apartment for rent,happiness
another week starts,sadness
"just watched that  new T-mobile advert on Youtube.. i love it  ""hey jude!!!!!!""",happiness
exams. thennn some sexy time.,happiness
Happy Star Wars day! May the 4th be with you!,happiness
This weekend went by way too fast!  On my way to work with David Archuleta in tow.,sadness
Joining twitter! Just added a random person,happiness
Happy Star Wars day,happiness
"Hurray! ""Summer-time"" starts today, meaning I only have to work until 4 pm, instead of 4.30. Until August! Yay!",happiness
watched 17 again. sooo good!,happiness
a sunny day brights up the day!,happiness
ive spent a lazy day today finding some interesting people to follow  its reinforced the saying... it takes all sorts of people ...,happiness
In London! Off to do the tourist thing!,happiness
I just eat a reallyyy good ice cream!,happiness
Mentally exhausted.  A cuppa right now with almond biscotti would be really nice.,sadness
"Going to group therapy session, can't wait to spill my guts... Ha ha ha",sadness
Okayyy  you can read it to me cause then I'll feel special haha.,happiness
wow my weekend was pretty fucking epic  grr school tmrw ;'(,happiness
From ME and no one else! Muhahahaaaa! Well maybe Jesse,happiness
"is sipping OJ in the sun in San Pedro at La Soberana again, with sunny smiley Nita...  The garlic tomato paste is delicious! Yummy!!!",happiness
"Up, I slept in till 11.02 !!! Shooting a new vid today",happiness
"i'm in the garden. Making pictures, weed an sweep. The weather is nice!! See you l8ter people!",happiness
cant wait for thursday!,happiness
"I am back from my weekend getaway! Energized for another week, bring it on! lol",happiness
"happy bank holiday monday twitter! bath time, spring clean, movie marathon , lazy day",happiness
yay back at home,happiness
"Hi Charlie, thank you for following me! Nice to know there's another Ollmann in the new world...",happiness
100 Followers  Bom Dia!!,happiness
Is getting more and more excited about thorpe park tomorrow,happiness
Happy Bank Holiday,happiness
Finally was blessed to see the MOON,happiness
"OK. Happy Star Wars Day, everyone. As they say, May the 4th be with you",happiness
Time to snuggle up in bed with the electric blankie on,happiness
"Nothing like 10P to kick-off the Bank Holiday, dig the haircut Luke! Next stop...Selfridges",happiness
"is listening to Sunlounger's music, waiting for the sun to set.",happiness
is such a good big cousin as shes taking her little cousin to see hannah montana the movie next weekend,happiness
Happy Star Wars Day  - May the Fourth be with you,happiness
Don't we all love bank holidays,happiness
Needs a yummy breakfast after her shift,happiness
Having a pj dayy.....Doesnt happen veryy often,happiness
Came back from Bishopstorford! Went to my Aunt's wedding party by the way. It was fun! I got to see my cousins again after about 3 years,happiness
"So, what's so great bout your so called 'wonderful love life'?  For god sake, W-A-T-E-V-A!",anger
i am kind of excited to go to school today. i dont know why. hopefully it will be a good day,happiness
Pretty happy with how things have changed over the past 2 months...definitely for the best,happiness
FINALLY DONE WITH MY PROJECT !  now its 3:12 am  haha goodnights ! <3,happiness
CAPONES island in 2 days!!! my summer is just starting...,happiness
"""We did it we did it oh yea yea yea no eating here tonite woo eating here tonight no no no eating here tonite you on a diet"" finding nemo",happiness
thats my moan for the day,sadness
Already back from shopping and about to do a nice monday roast,happiness
May the 4th be with me today as I round off the weekend with one more session - happy 4th y'all from the Fintster,happiness
Welcome new followers also,happiness
looking forward to Ben's baseball game tonight,happiness
well i'm gonna go now.  goodbye all.,sadness
mint choc ice cream whilst studying.....now thats good,happiness
Good episode of Top Gear tonight.,happiness
"With that said, I'm out til later. Enjoy your day everyone!",happiness
is feeling very happy despite the amount of work that i need to do today!!! Happy times,happiness
Waaaa. I ran my machine problem! Yeah!,sadness
eating breakfast  getting ready to go to school ;(,sadness
"Namaste! Hooray for Monday! Undaunted by a 3am wakeup, I consider it is 9am in London and feel justified. Bright side to everything!",happiness
On my way home. I think i am over him,happiness
gooodmorning people of earth!,happiness
"The Aspitar Hospital in Doha is amazing. Great service, nice building and free WiFi. Win",sadness
"Thanks everyone for twittering with me. Still a newbie.. so if you have friends who you would like to invite here, please help a girl out",happiness
hope this day will be nice as the sun that are upon us,happiness
Good Morning everyone!  Have a great Monday!  Thanks for following!,happiness
"Just booked my tickets for London on thursday, i'm so exicted",happiness
Having fun  With my friend !,happiness
"Right I now need breakfast. Let's see if I can make it while Tweeting ;-) What am I thinking, I'm a bloke, multitasking is out lol",happiness
spending some quality time with my fender tele deluxe...true love,happiness
Boo to the rain. Just got all pruney in the bath  oo its may day..the crazy morris dancers will be having it large in ampthill lol.,sadness
"????? ?? ??? ????????, ????? ?? ??? ???????, ??? ??? ?? ?????? ??? ??, ???? ??? ?? ???????... The magic of Rafi singing for Shammi Kapoor",happiness
what a beautiful morning ; it's time to get up and enjoy the sun,happiness
Wearing my new Victoria's Secret slippers,happiness
May the 4th be with you,happiness
might start Spanish...any min now....nope just can't do it! xx,happiness
I'm currently enjoying NOT being at work this bank holiday  Frasier and Jeremy Kyle so far. Enjoy the extra day off Tweeters!,happiness
"It's Happy Star Wars Day, LOL.  May the force be strong with you all.",happiness
"Just been playing some pacman on the box......a few achvs,taking my GS to exactly 47000........nice",happiness
DH is just about finished making his giant Trio candy bar. Thank the heavens. His work mates are in for a treat tomorrow!,happiness
"""My problem isn't that I miss you... 'cause I don't""",sadness
will be heading to baguio in a few hours.,happiness
"Rose Romance is released here on Thursday, gonna get me some BPs",happiness
and so another week begins. this one has got to be better than the last,happiness
"It's 6.30pm - sun is setting soon, and i should be setting off soon too! Grab some dinner and catch sitcoms!",sadness
listening to AM- teddy picker  She saw it and she grabbed it and it wasn't what it seemed,sadness
"Finally X-Men Origins: Wolverine arrived, Time to play the game like a mad man, And then it's time for the review  /Patrick",happiness
Happy Star Wars Day  Im going to make some pasta get showered and dressed and then watch some films. I like days off. I have 3 days off,happiness
Oh oh! Going shopping with my best friend today! Yaay! Going to be so much fun  Need to get alot of new clothes..,happiness
apparently it's starwars day today  I like this . Shame I have revision though.,sadness
Exploring Twitter's world! me 2,happiness
May the 4th be with you! Hahahaha that'll neverrr get old,happiness
"carolina won, yeah",happiness
Happy star wars day everyone,happiness
"Bank holiday in the UK, it's raining! Typical UK Bank Holiday weather! If it dries later I'll get the chainsaw out for the trees!",sadness
Im really excited! cant wait,happiness
is going to relax and chill out tonight ... back to work tomorrow after a week off ... least I had a fun time with the girlfriend ...,happiness
ooo how i love a bank holiday  x,happiness
Happy Star Wars Day!,happiness
i finished all my work!,happiness
short work week for me,happiness
Order Pizza from the Pizza Girl!  We have to sing about it!  I love that new song. so excited for the new song from JB PARANOID 4 days,happiness
thanks for the feedback everyone,happiness
I skip school way too often  I'm rather proud actually.,happiness
I'm dragging myself out of the low point. Slowly. And with wine to assist. Prob not v sensible but these lows don't hit very often.,sadness
Having a wonderful piece of cake for lunch - what else could I want???,happiness
Well I am up and have been productive since 5:30am!!! Woohoo busy day with lots to do!,happiness
what's good about working a double?...Jasmin,happiness
"In a philosophical mood tonight, wandering round after dark does that for me",sadness
"Wow, it's so early. Just had the best conversation.",happiness
Lovely walk this morning with the missus; drizzle didn't matter,happiness
got an awesome hair cut todayyyy  it looks so hottt haha doing homework,happiness
excited to jam + and auditions,happiness
"i'm watching missing pieces, just coz the theme song is lost without you",sadness
get my wii fit in couple of hours!,happiness
"woo just made this, follow me",happiness
In the arts having coffee and cake,happiness
WOOOOO!! Twitterberry is working again!! Good morning everyone,happiness
off to get ready for school. have an absolute wonderful day!,happiness
Happy Star Wars Day,happiness
Happy Star Wars Day!!! May The 4th Be With You!,happiness
Good morning!  Just took the longest shower ive ever taken in my life. Like 45 to 50 min shower!! Woah. lol,happiness
"your saaaaafe with mee(8) fucking epic times again last night  old friends and new friendships, good way to kick off this month!",happiness
yeaaaah tangerang in vacation,happiness
"coach says have come along way, faster that alot of people  oh yeah whos the man. ohh very sore",happiness
starting off my day with a little Northern Light,happiness
"How I met your mother and Scrubs in role! YEAH! ""Cause I'm FLY!",happiness
unpacking my new toy arrived in the studio right now  it's called TC Finalizer. can't wait to check how it sounds !!!,happiness
lol if i only can sTay up a few more hours.. i keep missing Tila's lasT posTs ..,sadness
i have a feeling today is going to be amazing,happiness
Gonna head into the shower now...  Going to a friend's birthday party =],happiness
"Hard to start the week after a long fun sunny weekend of tennis, free food and drink, and very nice people. 5 days to go until next round",sadness
Looking forward to Cambridge on the weekend and shopping with Ilze,happiness
"Right, I must be off to do some sewing. Bye x",sadness
Score two days I get more food stamps good cause i want a safeway pizza,happiness
Good morning!!! Who wants breakfast??,happiness
up late last night  .... Oracle from 8 to 4:30,sadness
"hey everyone, guess what? ROONEY ISN'T COMING TODAY!",sadness
"Going shopping  Then Sunday dinner, round two :p",happiness
Is babysitting 3 dogs...they are all over the place...,sadness
"yay sing it loud wed, fall out boy, all time low and cobra starship on friday  WIN",happiness
"sorry mum, will treat you well from now on",sadness
I've just realised - 400 FOLLOWERS! YAY!  xx,happiness
My Life Would Suck Without You - Kelly Clarkson,sadness
supernatural tonight  yay,happiness
Soon my new job starts  I'm so happy!,happiness
Just a couple thoughts....was bored this morning,sadness
HAPPY STAR WARS DAY EVERYONE  any excuse for a few drinkies eh?,happiness
waitin for dr dee.... had lunch with my beautiful lady  before that i was on the gym ... ( yeah need to loose 10 more  ),happiness
"GoodMorning. My Father's going balistic, and I'd say more but I'd rather not get beat, so Have a Good Day, and please text me",happiness
Off to a wedding!,happiness
"Finally started Twittering.... got to keep up... So downgrade from full colour, pictures etc. to simple small sized text messages....",happiness
Oh also today we must remember that it is Hoppusday. So happy Hoppusday  Yes I said it yesterday but it changed okay?,happiness
Another HD - my lecturer was gob smacked by how good our presentation was,happiness
weather starting to be better  So just SHINE **,happiness
sitting on chloes little trike thingo its a girraffe  ill most probobly get yelled at with in the next minute or so! ohhh well,happiness
is busy creating a new logo for my  site,happiness
got alot of runnin around to do today to get this job app completed so they can have it on file... so glad i got this job!!,happiness
yeah! I'm going to Makati Cinema Square with my dad later. haha!,happiness
My wish came true!  see u,happiness
:visiting my friendster and facebook,happiness
Brilliant weekend.  BRILLIANT I SAY!    In work now and actually working .,happiness
Ahh saved from mowing the lawn by the rain  Now I have plenty of time to go kayaking. Blessed are the rain gods!!,happiness
home from the beach and only my feet are burned. i am proud of myself and the sunscreen.,happiness
"Congratulations to Manny ""Pacman"" Pacquiao! You've made every Filipino proud of being a Filipino!",happiness
"Soon we are going to look at a cabaret, it's going to be fun!",happiness
photo session + mother-daughters bonding session = happy me,happiness
Mexican! That's what I'm craving,happiness
May the 4th be with you    Happy Star Wars Day !!!,happiness
Some goodies bagged at the car boot including some very cute cross stitch birds for my craft room! The man selling was a sweetie,happiness
heading off to schoool. going to have a good day. i just knoww...,happiness
"Oh, and now Mondays also mean new American Dad!  So glad I watched that show, so funny, and it makes Mondays even better",happiness
Monday...Funday!  Wake up people...and keep me awake please   Today is going to be a long one..I can already feel it. Eww,anger
whoa. that was some showering session,happiness
"Especially hard to get out of bed with myself this morn Cuz I'm hot  , Now running late stuck in front of the mirror checking Myself Out",sadness
"Went to see Priscilla Ahn last night, was amazin! so were the bands before her actually",happiness
"iï¿½m boring - bad weather today, watchingn alias and having fun  with my boyfriend",sadness
its funny you said we'd never make it and look how far we've come....  IM BACK ON HEAHHH!  um. yeah. school :/,sadness
3oh!3 on the radio  they were amazing yesterday.,happiness
"the maccabees new album is a winner ,everybody should take a listen fact",happiness
"Very tired! Dinner good, then churro's were good!",happiness
"Oh yeah, Radio1 is SO playing Earth, Wind and Fire",happiness
is online shopping...fantastic,happiness
looking for new ideas for my blog,happiness
in the mood to listen to some Reg stuff  (Sir told me: U used to be a huge fan of mine but now it seems you've forgotten my songs!!!) ),sadness
weathers let me down this morning...ugh!...hada gd nite tho!,sadness
may the 4th be with you! HAPPY STAR WARS DAY!,happiness
"Sydney - Toyota - Landcruiser - 1996 - $10,000  - new ad received and will be posted on the HCC site soon",happiness
Yes we Can  make it ......Obama,happiness
"Good morning Tweepsland! Makin' it a great Monday! Huge shout out to all my followers .. muah, muah! I appreciate you all",happiness
Go to school :/ Reviens ï¿½ 15h30,sadness
"is almost done with the third/chapter cover page, yay",happiness
had the best weekend,happiness
"WANTED: New liver and kidney, glass of wine would be good toooo",happiness
seen loads of new photos and stuff of new moon and cant wait  lol (L) Taylor lautner lol   takes his shirt off 3 times yum =]... lol,happiness
STILL TRYING TO GET THIS ALL FIGURED OUT?!!!!,sadness
gooooood morning,happiness
finish some sketches und then go out an skate! Yeeeehaaa! got a new deck,happiness
"I was right, street market + rain = not a good idea! Am at home now with the fire on and a bacon sandwich yummmmm",sadness
"skipping school with carleigh today, both of us barley got an hr of sleep last nite. i got a new bby kitten! shes all black",happiness
"been playing UFC Unleashed 2009 demo, its a impressive game, got the Apprentice on now, Lazy Monday",happiness
I'm still pumped from the concert saturday. 17/7/09 here i come,happiness
congratulations penjiiii !!! Are we calling him soulja boy or mcbaby lol,happiness
happy star wars day everyone  off to celebrate with the family... ok we're not celebrating it but i am going round to the famo's...,happiness
I had fun this summer,happiness
Good morning  ready to start this week.,happiness
"reviews done, 30 new sentences, 100+ iknow done wow on a role",happiness
"i've heard Basment Jaxx's new song ""Raindrops""...that's fantastic!!! and makes me dancing  i can't wait Fuji Rock Festival...",happiness
Working working and working at www.redirlanda.es. Many hours spent but it worth!! Letï¿½s make Red Irlanda big,sadness
"Chillin with the rents, and looking at hilarious old photos. Well funny!",happiness
Happy Star Wars Day,happiness
Is listening to P!nk tunage and trying to teach my cat to dance to it... I think she's getting it we can be backing dancers by next tour,happiness
Going to the gym early trying to get back in shape again. My husb got me a gift cert to swim with Dolphins for my BD.  Need muscles!,happiness
Guinness got 2 'new' toys from mom and dads house.  Hooray for free stuff,happiness
I have been awarded my first ever credit card,happiness
happy star wars day,happiness
"I am going to work than, ill be home, and im going to look for my camera since it must be lost in my house. everyone have a wonderful day",sadness
omg supernatural is on after good news week,happiness
"it was a hard weekend. too much alcohol on these fuckin ""weinfest""",happiness
"I sure do wish my mind could enter that box called ""nothing"" that men have.  My brain just won't go there... and it's exhausting.",sadness
i can be a good girl at school.. today i was!! i did it!! yayy,happiness
"we finally got our graduation gear today, i'm so excited. can you believe it? just 41 days left! aaah  and the sweater is so cozy",happiness
snowbear has finally come out...congrats che and warren,happiness
Happy Star Wars day!,happiness
I love when i have time for starbucks,happiness
Yum! Whole box of cookies for me,happiness
Today is going to be a good day!! On my way to work spending time with Jesus,happiness
Reading a book instead of revising. Thinking about lunch. Heart rate is 56 bpm... just in case you wanted to know,happiness
30 year old Barbie dolls still can rock it...that girl was H-O-T!  and Ken ain't so bad either!  now those are memories!,happiness
Last week of class... Well technically classes are over just have two exams  and summmmmerrrrr begins...yeahhhhhyaaaaaa,happiness
off to teach a bunch of fifth graders for the morning.  Oh joy ...,sadness
Waking up at unGodly hours to go to work is starting to get old. At least the coffee is good,sadness
Good Morning Campers! I got LOTS of sleep last night! Thank you! Thank you Ash! Thank You!,happiness
"Illy's note in the book: ""From one 'geek' to another - keep up the good work!"" sigh.  He is missed - and he was great for espresso.",sadness
Eating rice for breakfast. Yes.,happiness
ah what a lovely day for a bike ride and cake making  *is rooting 4 those who are revising!* do your best! X,happiness
life is so good. and it will much greater on Thursday at 5pm!,happiness
Woohoo..this is the day/week the Lord has made! Just remembered we get to wear jeans and chanclas all week!,happiness
i <3 my new picture! its so pretty with the reflecting sunlight on the leaves!,happiness
"Its awsome... when you know, that you know, that you know!",happiness
Hey there! It's a glorious morning! Monday's animation mode: ON!,happiness
dinner was yummy and all... but i'm still super tired after all the things we went through to enroll for college.,sadness
"I'm eating a flake storm from hungry jacks. or as americans call it, burger king",happiness
home from work  good night with epic dudes and dudettes,happiness
"Woke up this morning to the line ""I made this half-pony half-monkey monster to please you But I get the feeling that you don't like it """,sadness
"wakey wakey lemon shakeyyyy!  haha, goin' 2 schooliooo!  it's raining!! (ugh!) guess where I WISH I CAN BE RIGHT NOW....CaLiFoRNiA! ???",anger
HAPPY B-DAY SHARON,happiness
"Getting ready for my first ""real"" day of work in five months...words of encouragement are welcome",happiness
rather excited about my hospital placement starting on monday. I get to give needles and take blood,happiness
Sitting at the Audi Joburg fashion week casting. So many lanky people in one place! Almost 100. Lol. Good luck to everyone  xx,happiness
in 1st period. i hate this class. can't wait until i'm home!!!!!!!!!  i'll b the happiest person in the world wen i'm home!!!,sadness
"yoga for school, what could be better?",happiness
its my birthday.....happy birthday to me!!!!,happiness
Finished with MTML assignment  But didn't like it at all. Feels like I missed lotsa points but the word limit is 2500. Hmmpph!,sadness
I wasn't sore yesterday. But i'm definitely feeling those hills now! My legs hurt all the way up to my booty. Its a good hurt,sadness
Good morning everyone i hope you all have a great day  even though  it is Monday keep on smiling,happiness
"New word of the day: ""Whoore lure"" yes... A new word for cologne. Thanks Mike Harding",happiness
"So I got up, went outside planted a few flowers and watched a lee evans DVD. Who knew bank holidays were so fun",happiness
At school. with everyone before the first classs of the day  18 days.,happiness
I'm off to Costco in a bit to print off more photos for my photobook,happiness
Happy Star Wars Day!!!,happiness
"Radio:ACTIVE never gets old and never will  this is the 4th time i have listened to the cd (its on repeat) today, and still love it! =D",happiness
